"SiteID","ExperimentID","PondID","DateTime","StrainID","SourceID","BatchID","TreatmentID","time.between.harvests.days","Harvest.","Harvest.Vol..L.","AFDW..g.L.","AFDW..g.","crash","Comments","Duration.days","Depth.cm","Evaporation.Rate.cm.day","pH","Salinity","Temp.C","NO3.mg.L","NO3.PCT.RSD","NH4.mg.L","NH4.PCT.RSD","P.mg.L","P.PCT.RSD","N.P.ratio","Analytical.Sample.ID","Tracking.ID","DW.g.L","DW.RSD","AFDW.g.L","AFDW.RSD","Ash","OD750","OD750.PCT.RSD","OD680","OD680.PCT.RSD","NO3.supplied.g","NO3.utilized.g","NO3.efficiency..","NO3.demand.g.N.g.AFDW","NH4.supplied.g","NH4.utilized.g","NH4.efficiency..","NH4.demand.g.N.g.AFDW","P.supplied.g","P.utilized.g","P.efficiency..","P.demand.g.P.g.AFDW","mg.AFDW_mol.PAR.input","mg.AFDW_kW.GLE.input"
"FA","OCT222014","P5",2014-12-03 15:59:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,35.96,25.5,1.18,7.93,0.5,25,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-04 08:00:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,36.62,25.3,0.3,7.94,0.5,20.7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-04 15:30:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,36.94,25,0.94,7.87,0.5,25.3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-05 08:00:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,37.62,26.5,NA,7.96,0.5,20.9,63,NA,NA,NA,NA,NA,NA,"",NA,0.15,0.85,0.14,0.92,4.78,0.44,0.26,NA,NA,NA,NA,NA,0.667,NA,NA,NA,NA,NA,NA,NA,NA,375.384615384615,NA
"FA","OCT222014","P5",2014-12-05 15:30:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,37.94,26.2,0.94,7.95,0.5,25.3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-08 08:00:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP","1x, 0.11",7,6,813.85,0.21377826913075,173.983444332061,"","",40.62,26.1,0.04,7.88,0.5,16.7,54,NA,NA,NA,NA,NA,NA,"FAPond5_12082014",1166,0.23,0.66,0.21,1.31,5.2,0.64,0.18,NA,NA,0,0,0,0.129,0,0,0,NA,0,0,0,NA,676.575505350773,NA
"FA","OCT222014","P5",2014-12-08 12:00:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,40.79,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,"",NA,0.05,1.55,0.05,0.94,3.61,0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-08 15:59:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,40.96,25,3.24,7.96,0.4,20,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-09 08:00:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,41.62,25.4,NA,7.1,0.4,15.4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.1,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-09 15:30:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,41.94,25.4,NA,9.3,0.4,18.4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-10 08:00:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,42.62,25.2,0.29,7.8,0.4,8.9,88,NA,NA,NA,NA,NA,NA,"",NA,0.06,3.3,0.05,2.31,7.99,0.14,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-10 13:30:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,42.85,25.1,0.43,6.86,0.4,13.8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-11 08:00:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,43.62,24.9,0.26,7.57,0.4,8.1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-11 15:59:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,43.96,25,NA,7.99,0.4,15.6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-12 08:00:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,44.62,24.6,0.61,7.87,0.4,9.6,75,NA,NA,NA,NA,NA,NA,"",NA,0.09,0.76,0.08,1.13,10.88,0.18,0.32,NA,NA,NA,NA,NA,0.433,NA,NA,NA,NA,NA,NA,NA,NA,333.637192342753,NA
"FA","OCT222014","P5",2014-12-12 15:59:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,44.96,25,NA,7.85,0.4,12.8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P5",2014-12-15 08:00:00,"LRB-AZ-1201","1201_11172014_FA_SEED","1201_11172014_FAP","1x, 0.11",7,7,1025,0.1118725,114.6693125,"","",47.62,24.1,0.34,8,0.4,9.9,NA,NA,NA,NA,NA,NA,NA,"FAPond5_12152014",1167,NA,NA,NA,NA,NA,0.36,0.27,NA,NA,154.775,164,106,NA,0,0,NA,NA,0,0,NA,NA,NA,NA
"FA","OCT222014","P6",2014-10-28 17:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,0,24.7,NA,7.41,NA,28.8,NA,NA,NA,NA,NA,NA,NA,"",NA,0.03,2.66,0.03,2.66,0,0.09,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-10-29 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,0.62,24.3,0.65,7,NA,19.7,NA,NA,NA,NA,NA,NA,NA,"",NA,0.03,10.33,0.03,1.16,10.69,0.08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-10-29 15:59:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,0.96,24.9,NA,NA,NA,28.6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-10-30 07:30:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,1.6,24.5,0.62,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.09,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-10-30 15:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,1.92,24.8,NA,NA,NA,28.3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-10-31 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,2.62,24.6,0.29,8.2,NA,20.8,NA,NA,NA,NA,NA,NA,NA,"",NA,0.07,2.42,0.07,1.48,3.73,0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-10-31 15:59:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,2.96,24.7,NA,9.95,0.8,25.8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-01 08:29:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP","3x, 0.214",3.645833333,1,512.5,0.101697244554388,52.119837834124,"","",3.65,24.3,0.58,9.6,0.8,13.8,NA,NA,NA,NA,NA,NA,NA,"",NA,0.11,1.68,0.1,0.59,5.06,0.3,0,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA
"FA","OCT222014","P6",2014-11-01 12:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,3.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,0.06,2.68,0.06,1.16,7.67,0.17,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-03 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,5.62,23.5,0.41,9.4,0.7,12.3,NA,NA,NA,NA,NA,NA,NA,"",NA,0.09,2.27,0.08,1.46,9.83,0.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3977086743044,NA
"FA","OCT222014","P6",2014-11-03 15:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,5.92,24.9,NA,NA,0.7,21.8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-04 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,6.62,24.4,0.71,8.8,0.7,18.7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.28,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-04 14:29:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,6.9,24.8,NA,NA,0.8,24,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-05 07:30:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,7.6,24.4,0.57,8,0.8,20,NA,NA,NA,NA,NA,NA,NA,"",NA,0.14,0.45,0.13,1.49,6.98,0.38,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.360621030346,NA
"FA","OCT222014","P6",2014-11-05 15:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,7.92,24.8,NA,7.8,0.8,26.1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-06 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,8.62,24.5,0.43,7.9,0.8,21.4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.53,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-07 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,9.62,24.7,NA,8.2,0.8,19.2,NA,NA,NA,NA,NA,NA,NA,"",NA,0.22,1.09,0.21,0.18,4.46,0.62,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.350615683733,NA
"FA","OCT222014","P6",2014-11-07 15:59:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,9.96,24.9,NA,NA,0.8,23.7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-10 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP","3x, 0.214",8.979166667,2,606.8,0.213968253968255,129.835936507937,"","",12.62,27.3,NA,8,0.8,17.5,182,NA,NA,NA,NA,NA,NA,"FAPond6_11102014",1168,0.22,1.63,0.21,2.3,4.42,0.68,0,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,76.2751520823584,NA
"FA","OCT222014","P6",2014-11-10 12:30:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,12.81,NA,NA,NA,NA,NA,260,NA,NA,NA,NA,NA,NA,"",NA,0.11,2.05,0.11,1.89,5.91,0.35,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-10 15:30:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,12.94,25,7.19,NA,0.9,23.6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-11 07:30:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,13.6,24.7,0.45,8.2,0.8,14.6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-11 15:59:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,13.96,24.8,NA,NA,0.8,24.9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-12 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP","3x, 0.214",2,3,512.5,0.141333333333333,72.4333333333333,"","",14.62,24.5,0.45,8.3,0.8,16.2,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0.14,0.82,NA,0.45,1.02,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA
"FA","OCT222014","P6",2014-11-12 11:00:00,"LRB-AZ-1201","1201_10282014_FAP2","1201_11122014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,14.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-12 14:00:00,"LRB-AZ-1201","1201_10282014_FAP2","1201_11122014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,14.88,25,NA,NA,0.7,25,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-13 08:00:00,"LRB-AZ-1201","1201_10282014_FAP2","1201_11122014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,15.62,24.6,0.54,8.4,0.7,17.4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-14 08:00:00,"LRB-AZ-1201","1201_10282014_FAP2","1201_11122014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,16.62,24.8,NA,8.2,0.7,17.9,127,NA,NA,NA,NA,NA,NA,"",NA,0.19,68.1,0.19,69.44,2.06,0.35,0.66,NA,NA,NA,NA,NA,1.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-14 15:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,16.92,24.9,NA,NA,0.7,25.6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-14 23:29:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,17.27,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,NA,NA,"",NA,0.06,1.48,0.06,1.41,3.37,0.18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-17 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP","3x, 0.214",5,4,512.5,0.0975208761122516,49.9794490075289,"","",19.62,24,0.33,8.7,0.7,22.6,125,NA,NA,NA,NA,NA,NA,"FAPond6_11172014",1169,0.11,2.81,0.1,1.38,8.76,0.27,0,NA,NA,0,0,0,0.175,0,0,0,NA,0,0,0,NA,160.293549633063,NA
"FA","OCT222014","P6",2014-11-17 14:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,19.88,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,"",NA,0.07,1.67,0.06,3.12,7.7,0.17,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-17 15:30:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,19.94,25,NA,NA,0.6,27.3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-18 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,20.62,25,NA,7.5,0.6,19,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.14,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-18 17:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,21,25.2,NA,NA,0.6,14.2,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-19 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,21.62,24.6,0.97,8.4,0.6,9.5,NA,NA,NA,NA,NA,NA,NA,"",NA,0.06,16.24,0.06,17.83,13.7,0.16,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-19 15:59:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,21.96,24.8,NA,NA,0.6,16.4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-20 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,22.62,24.5,0.45,8.5,0.6,15.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,0.17,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-20 15:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,22.92,25,NA,7.8,0.6,21.3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-21 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,23.62,24.8,0.29,8.9,0.6,18.1,NA,NA,NA,NA,NA,NA,NA,"",NA,0.1,1.19,0.09,1.33,10.35,0.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.380952380952,NA
"FA","OCT222014","P6",2014-11-21 15:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,23.92,25,NA,NA,0.6,20.9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-24 08:00:00,"LRB-AZ-1201","1201_10282014_FA_SEED","1201_10282014_FAP","3x, 0.214",7,5,1025,0.0927049340361993,95.0225573871043,"yes","Crashed due to monas",26.62,24.4,0.22,NA,0.6,23,NA,NA,NA,NA,NA,NA,NA,"",NA,0.09,0.34,0.09,1.32,1.88,0.19,0,NA,NA,171.175,48.175,28.1,NA,0,0,0,NA,0,0,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-24 15:59:00,"LRB-AZ-1201","","",NA,NA,NA,NA,NA,NA,NA,NA,26.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-25 08:00:00,"LRB-AZ-1201","","",NA,NA,NA,NA,NA,NA,NA,NA,27.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-25 16:30:00,"LRB-AZ-1201","","",NA,NA,NA,NA,NA,NA,NA,NA,27.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-26 08:00:00,"LRB-AZ-1201","","",NA,NA,NA,NA,NA,NA,NA,NA,28.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-26 12:30:00,"LRB-AZ-1201","1201_11172014_FAP5","1201_11262014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,28.81,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,"",NA,0.06,2.37,0.05,0.22,6.84,0.14,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA","OCT222014","P6",2014-11-26 16:30:00,"LRB-AZ-1201","1201_11172014_FAP5","1201_11262014_FAP",NA,NA,NA,NA,NA,NA,NA,NA,28.98,25,NA,NA,0.6,18.3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
